"0",""
"0","target <- ""morosidad"""
"0",""
"0","# Variables numéria"
"0","vars_numericas <- names(df |> select(where(is.numeric)))"
"0",""
"0","# Variables categóricas"
"0","vars_categoricas <- names(df |> select(where(is.factor)))"
"0","vars_categoricas <- vars_categoricas[vars_categoricas != target]"
"0",""
"0","print(paste(""Numéricas a analizar:"", paste(vars_numericas, collapse = "", "")))"
"1","[1]"
"1"," ""Numéricas a analizar: edad, nrodepen, antiguedad"""
"1","
"
"0","print(paste(""Categóricas a analizar:"", paste(vars_categoricas, collapse = "", "")))"
"1","[1]"
"1"," ""Categóricas a analizar: sexo, fonopart, fonolab, autovaluo, esaval, tieneaval, tiporenta, dpto"""
"1","
"
